InvoiceNo,StockCode,Description,Category,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
500688,P1010,Phone Cover,Accessories,2,2025-05-26 20:54:00,316.34,10096.0,India
500688,P1008,Travel Backpack,Lifestyle,4,2025-05-26 20:54:00,1869.59,10096.0,India
500688,P1004,Laptop Stand,Accessories,3,2025-05-26 20:54:00,1082.95,10096.0,India
500689,P1005,Keyboard,Electronics,2,2025-03-30 17:27:00,1139.05,10096.0,India
500689,P1007,Water Bottle,Lifestyle,3,2025-03-30 17:27:00,383.44,10096.0,India
500689,P1015,Running Shoes,Fashion,5,2025-03-30 17:27:00,2340.75,10096.0,India
500690,P1015,Running Shoes,Fashion,3,2025-08-12 09:08:00,2285.38,10097.0,Australia
500690,P1012,Coffee Mug,Home,2,2025-08-12 09:08:00,183.54,10097.0,Australia
500690,P1014,Fitness Band,Electronics,2,2025-08-12 09:08:00,1547.6,10097.0,Australia
500690,P1014,Fitness Band,Electronics,1,2025-08-12 09:08:00,1796.5,10097.0,Australia
500690,P1010,Phone Cover,Accessories,1,2025-08-12 09:08:00,336.88,10097.0,Australia
500691,P1010,Phone Cover,Accessories,1,2025-11-14 16:57:00,348.48,10097.0,Australia
500691,P1013,Headphones,Electronics,3,2025-11-14 16:57:00,1882.63,10097.0,Australia
500691,P1017,Jeans,Fashion,2,2025-11-14 16:57:00,1622.1,10097.0,Australia
500691,P1009,Smart Watch,Electronics,3,2025-11-14 16:57:00,2625.14,10097.0,Australia
500691,P1010,Phone Cover,Accessories,3,2025-11-14 16:57:00,330.32,10097.0,Australia
500692,P1017,Jeans,Fashion,3,2025-02-01 09:47:00,1584.96,10097.0,Australia
500692,P1017,Jeans,Fashion,1,2025-02-01 09:47:00,1537.9,10097.0,Australia
500692,P1005,Keyboard,Electronics,1,2025-02-01 09:47:00,1229.05,10097.0,Australia
500692,P1005,Keyboard,Electronics,2,2025-02-01 09:47:00,1168.26,10097.0,Australia
500692,P1001,Wireless Mouse,Electronics,2,2025-02-01 09:47:00,777.82,10097.0,Australia
500693,P1004,Laptop Stand,Accessories,3,2025-02-04 08:09:00,872.53,10097.0,Australia
500693,P1016,T-Shirt,Fashion,1,2025-02-04 08:09:00,606.92,10097.0,Australia
500693,P1002,Bluetooth Speaker,Electronics,1,2025-02-04 08:09:00,1367.07,10097.0,Australia
500693,P1006,Notebook Pack,Stationery,1,2025-02-04 08:09:00,252.72,10097.0,Australia
500693,P1015,Running Shoes,Fashion,3,2025-02-04 08:09:00,2429.68,10097.0,Australia
500694,P1008,Travel Backpack,Lifestyle,1,2025-11-22 08:11:00,1808.2,10097.0,Australia
500694,P1007,Water Bottle,Lifestyle,2,2025-11-22 08:11:00,377.57,10097.0,Australia
500695,P1009,Smart Watch,Electronics,2,2025-02-21 17:31:00,2783.99,10097.0,Australia
500695,P1015,Running Shoes,Fashion,2,2025-02-21 17:31:00,2522.9,10097.0,Australia
500695,P1010,Phone Cover,Accessories,2,2025-02-21 17:31:00,306.36,10097.0,Australia
500696,P1015,Running Shoes,Fashion,1,2025-10-25 12:02:00,2567.82,10097.0,Australia
500696,P1005,Keyboard,Electronics,2,2025-10-25 12:02:00,1226.17,10097.0,Australia
500696,P1001,Wireless Mouse,Electronics,1,2025-10-25 12:02:00,737.45,10097.0,Australia
500696,P1017,Jeans,Fashion,1,2025-10-25 12:02:00,1473.12,10097.0,Australia
500696,P1013,Headphones,Electronics,3,2025-10-25 12:02:00,1906.37,10097.0,Australia
500697,P1011,Desk Lamp,Home,2,2025-06-30 18:46:00,1287.16,10097.0,Australia
500697,P1009,Smart Watch,Electronics,3,2025-06-30 18:46:00,2736.76,10097.0,Australia
500697,P1016,T-Shirt,Fashion,2,2025-06-30 18:46:00,621.69,10097.0,Australia
500697,P1006,Notebook Pack,Stationery,3,2025-06-30 18:46:00,246.41,10097.0,Australia
500697,P1017,Jeans,Fashion,2,2025-06-30 18:46:00,1406.46,10097.0,Australia
500698,P1013,Headphones,Electronics,1,2025-10-25 13:37:00,1898.92,10097.0,Australia
500698,P1006,Notebook Pack,Stationery,1,2025-10-25 13:37:00,217.46,10097.0,Australia
500698,P1016,T-Shirt,Fashion,2,2025-10-25 13:37:00,598.63,10097.0,Australia
500698,P1008,Travel Backpack,Lifestyle,1,2025-10-25 13:37:00,1948.3,10097.0,Australia
500698,P1013,Headphones,Electronics,2,2025-10-25 13:37:00,2265.52,10097.0,Australia
500699,P1015,Running Shoes,Fashion,3,2025-02-28 08:54:00,2552.25,10098.0,Canada
500700,P1013,Headphones,Electronics,2,2025-03-31 13:06:00,2414.01,10098.0,Canada
500700,P1007,Water Bottle,Lifestyle,2,2025-03-31 13:06:00,379.25,10098.0,Canada
500700,P1010,Phone Cover,Accessories,2,2025-03-31 13:06:00,328.14,10098.0,Canada
500700,P1017,Jeans,Fashion,2,2025-03-31 13:06:00,1466.61,10098.0,Canada
500701,P1005,Keyboard,Electronics,1,2025-12-09 09:13:00,1165.32,10098.0,Canada
500702,P1006,Notebook Pack,Stationery,5,2025-10-07 21:04:00,248.81,10098.0,Canada
500702,P1016,T-Shirt,Fashion,5,2025-10-07 21:04:00,581.28,10098.0,Canada
500702,P1018,Sunglasses,Fashion,2,2025-10-07 21:04:00,953.23,10098.0,Canada
500703,P1003,USB-C Cable,Accessories,2,2025-11-17 14:55:00,315.89,10098.0,Canada
500704,P1018,Sunglasses,Fashion,3,2025-03-02 15:14:00,813.15,10098.0,Canada
500705,P1013,Headphones,Electronics,3,2025-05-29 22:53:00,2008.99,10098.0,Canada
500705,P1010,Phone Cover,Accessories,1,2025-05-29 22:53:00,351.4,10098.0,Canada
500705,P1017,Jeans,Fashion,5,2025-05-29 22:53:00,1599.02,10098.0,Canada
500706,P1016,T-Shirt,Fashion,3,2025-01-30 16:44:00,617.36,,Canada
500707,P1002,Bluetooth Speaker,Electronics,2,2025-08-04 12:12:00,1410.33,10098.0,Canada
500707,P1011,Desk Lamp,Home,1,2025-08-04 12:12:00,1230.31,10098.0,Canada
500707,P1002,Bluetooth Speaker,Electronics,3,2025-08-04 12:12:00,1643.22,10098.0,Canada
500708,P1002,Bluetooth Speaker,Electronics,1,2025-10-10 15:08:00,1359.77,10099.0,India
500708,P1012,Coffee Mug,Home,4,2025-10-10 15:08:00,198.11,10099.0,India
500708,P1008,Travel Backpack,Lifestyle,1,2025-10-10 15:08:00,2062.79,10099.0,India
500709,P1001,Wireless Mouse,Electronics,5,2025-04-11 16:38:00,796.15,10099.0,India
500709,P1013,Headphones,Electronics,2,2025-04-11 16:38:00,2168.09,10099.0,India
500709,P1005,Keyboard,Electronics,1,2025-04-11 16:38:00,1184.12,10099.0,India
500709,P1012,Coffee Mug,Home,3,2025-04-11 16:38:00,186.81,10099.0,India
500710,P1001,Wireless Mouse,Electronics,2,2025-01-30 11:14:00,785.11,10099.0,India
500711,P1008,Travel Backpack,Lifestyle,1,2025-10-02 17:02:00,1738.2,10099.0,India
500712,P1012,Coffee Mug,Home,5,2025-04-03 12:02:00,205.18,10099.0,India
500712,P1010,Phone Cover,Accessories,2,2025-04-03 12:02:00,356.41,10099.0,India
500712,P1004,Laptop Stand,Accessories,1,2025-04-03 12:02:00,914.36,10099.0,India
500713,P1008,Travel Backpack,Lifestyle,4,2025-04-16 15:45:00,1979.95,10099.0,India
500713,P1018,Sunglasses,Fashion,3,2025-04-16 15:45:00,965.34,10099.0,India
500713,P1009,Smart Watch,Electronics,3,2025-04-16 15:45:00,3117.62,10099.0,India
500714,P1016,T-Shirt,Fashion,2,2025-06-27 22:26:00,548.5,10100.0,Canada
500714,P1017,Jeans,Fashion,1,2025-06-27 22:26:00,1536.62,10100.0,Canada
500714,P1004,Laptop Stand,Accessories,2,2025-06-27 22:26:00,1043.94,10100.0,Canada
500714,P1002,Bluetooth Speaker,Electronics,1,2025-06-27 22:26:00,1558.46,10100.0,Canada
500714,P1015,Running Shoes,Fashion,1,2025-06-27 22:26:00,2259.74,10100.0,Canada
500715,P1003,USB-C Cable,Accessories,1,2025-05-23 17:24:00,285.79,10101.0,Australia
500715,P1016,T-Shirt,Fashion,1,2025-05-23 17:24:00,642.46,10101.0,Australia
500715,P1002,Bluetooth Speaker,Electronics,1,2025-05-23 17:24:00,1410.78,10101.0,Australia
500716,P1002,Bluetooth Speaker,Electronics,3,2025-08-09 16:03:00,1577.85,10101.0,Australia
500716,P1011,Desk Lamp,Home,2,2025-08-09 16:03:00,1379.6,10101.0,Australia
500716,P1001,Wireless Mouse,Electronics,2,2025-08-09 16:03:00,835.08,10101.0,Australia
500717,P1004,Laptop Stand,Accessories,3,2025-08-07 20:46:00,976.64,10101.0,Australia
500718,P1014,Fitness Band,Electronics,6,2025-05-28 21:34:00,2159.56,10102.0,India
500718,P1009,Smart Watch,Electronics,3,2025-05-28 21:34:00,3766.35,10102.0,India
500718,P1008,Travel Backpack,Lifestyle,3,2025-05-28 21:34:00,2361.93,10102.0,India
500718,P1009,Smart Watch,Electronics,2,2025-05-28 21:34:00,3792.91,10102.0,India
500719,P1002,Bluetooth Speaker,Electronics,6,2025-06-01 13:36:00,1646.03,10102.0,India
500719,P1009,Smart Watch,Electronics,7,2025-06-01 13:36:00,3662.86,10102.0,India
500719,P1004,Laptop Stand,Accessories,4,2025-06-01 13:36:00,1164.58,10102.0,India
500719,P1009,Smart Watch,Electronics,3,2025-06-01 13:36:00,3410.09,10102.0,India
500720,P1016,T-Shirt,Fashion,7,2025-01-05 15:02:00,736.29,10102.0,India
500720,P1002,Bluetooth Speaker,Electronics,6,2025-01-05 15:02:00,1875.15,10102.0,India
500720,P1018,Sunglasses,Fashion,4,2025-01-05 15:02:00,1127.58,10102.0,India
500721,P1009,Smart Watch,Electronics,5,2025-05-13 20:50:00,3191.72,10102.0,India
500721,P1005,Keyboard,Electronics,6,2025-05-13 20:50:00,1421.86,10102.0,India
500721,P1002,Bluetooth Speaker,Electronics,3,2025-05-13 20:50:00,1787.44,10102.0,India
500722,P1008,Travel Backpack,Lifestyle,2,2025-10-24 13:02:00,2381.14,10102.0,India
500722,P1009,Smart Watch,Electronics,2,2025-10-24 13:02:00,3571.9,10102.0,India
500722,P1012,Coffee Mug,Home,6,2025-10-24 13:02:00,238.84,10102.0,India
500722,P1012,Coffee Mug,Home,2,2025-10-24 13:02:00,209.51,10102.0,India
500722,P1017,Jeans,Fashion,2,2025-10-24 13:02:00,1742.12,10102.0,India
500723,P1003,USB-C Cable,Accessories,7,2025-07-10 21:52:00,338.79,10102.0,India
500723,P1001,Wireless Mouse,Electronics,4,2025-07-10 21:52:00,938.51,10102.0,India
500723,P1014,Fitness Band,Electronics,7,2025-07-10 21:52:00,2017.01,10102.0,India
500723,P1010,Phone Cover,Accessories,6,2025-07-10 21:52:00,363.72,10102.0,India
500724,P1001,Wireless Mouse,Electronics,2,2025-05-29 22:09:00,938.89,10102.0,India
500724,P1017,Jeans,Fashion,7,2025-05-29 22:09:00,1942.15,10102.0,India
500724,P1012,Coffee Mug,Home,3,2025-05-29 22:09:00,223.3,10102.0,India
500724,P1005,Keyboard,Electronics,5,2025-05-29 22:09:00,1451.27,10102.0,India
500724,P1003,USB-C Cable,Accessories,3,2025-05-29 22:09:00,348.35,10102.0,India
500725,P1018,Sunglasses,Fashion,7,2025-11-19 16:46:00,955.53,10102.0,India
500725,P1002,Bluetooth Speaker,Electronics,6,2025-11-19 16:46:00,1714.31,10102.0,India
500725,P1015,Running Shoes,Fashion,4,2025-11-19 16:46:00,2741.18,10102.0,India
500725,P1010,Phone Cover,Accessories,3,2025-11-19 16:46:00,387.6,10102.0,India
500726,P1004,Laptop Stand,Accessories,7,2025-07-05 11:29:00,1089.35,10102.0,India
500726,P1014,Fitness Band,Electronics,4,2025-07-05 11:29:00,1894.94,10102.0,India
500726,P1003,USB-C Cable,Accessories,4,2025-07-05 11:29:00,354.39,10102.0,India
500727,P1005,Keyboard,Electronics,6,2025-08-18 20:26:00,1308.51,10102.0,India
500727,P1005,Keyboard,Electronics,6,2025-08-18 20:26:00,1312.74,10102.0,India
500728,P1014,Fitness Band,Electronics,6,2025-06-10 09:05:00,2268.8,10102.0,India
500728,P1007,Water Bottle,Lifestyle,3,2025-06-10 09:05:00,493.39,10102.0,India
500728,P1004,Laptop Stand,Accessories,5,2025-06-10 09:05:00,1094.48,10102.0,India
500728,P1016,T-Shirt,Fashion,7,2025-06-10 09:05:00,633.88,10102.0,India
500729,P1003,USB-C Cable,Accessories,3,2025-08-09 08:44:00,344.87,10102.0,India
500729,P1013,Headphones,Electronics,5,2025-08-09 08:44:00,2455.19,10102.0,India
500730,P1004,Laptop Stand,Accessories,4,2025-10-13 11:45:00,1240.17,10102.0,India
500730,P1004,Laptop Stand,Accessories,7,2025-10-13 11:45:00,1044.36,10102.0,India
500730,P1012,Coffee Mug,Home,5,2025-10-13 11:45:00,247.65,10102.0,India
500731,P1005,Keyboard,Electronics,7,2025-08-12 12:48:00,1291.56,10102.0,India
C500731,P1017,Jeans,Fashion,-2,2025-08-12 12:48:00,1710.96,10102.0,India
500731,P1012,Coffee Mug,Home,7,2025-08-12 12:48:00,235.69,10102.0,India
500731,P1015,Running Shoes,Fashion,3,2025-08-12 12:48:00,2878.83,10102.0,India
500732,P1011,Desk Lamp,Home,2,2025-02-19 11:19:00,1513.01,10102.0,India
500732,P1017,Jeans,Fashion,5,2025-02-19 11:19:00,1759.87,10102.0,India
500732,P1006,Notebook Pack,Stationery,3,2025-02-19 11:19:00,260.12,10102.0,India
500732,P1007,Water Bottle,Lifestyle,5,2025-02-19 11:19:00,460.61,10102.0,India
500733,P1010,Phone Cover,Accessories,3,2025-11-12 13:06:00,370.73,10102.0,India
500733,P1015,Running Shoes,Fashion,3,2025-11-12 13:06:00,3095.34,10102.0,India
500733,P1009,Smart Watch,Electronics,6,2025-11-12 13:06:00,3623.69,10102.0,India
500734,P1007,Water Bottle,Lifestyle,6,2025-12-08 12:09:00,489.94,10102.0,India
C500735,P1018,Sunglasses,Fashion,-6,2025-01-15 17:57:00,1095.67,10102.0,India
500736,P1014,Fitness Band,Electronics,7,2025-01-14 13:13:00,2046.02,10102.0,India
500736,P1015,Running Shoes,Fashion,4,2025-01-14 13:13:00,3114.1,10102.0,India
500736,P1004,Laptop Stand,Accessories,5,2025-01-14 13:13:00,1238.2,10102.0,India
500737,P1004,Laptop Stand,Accessories,4,2025-02-14 21:08:00,1218.62,10102.0,India
500737,P1008,Travel Backpack,Lifestyle,7,2025-02-14 21:08:00,1997.94,10102.0,India
500737,P1011,Desk Lamp,Home,4,2025-02-14 21:08:00,1479.95,10102.0,India
500738,P1014,Fitness Band,Electronics,1,2025-12-28 19:20:00,1954.57,10103.0,India
500739,P1002,Bluetooth Speaker,Electronics,1,2025-06-12 11:53:00,1422.82,10103.0,India
500739,P1008,Travel Backpack,Lifestyle,2,2025-06-12 11:53:00,1809.86,10103.0,India
500739,P1006,Notebook Pack,Stationery,4,2025-06-12 11:53:00,238.17,10103.0,India
500739,P1003,USB-C Cable,Accessories,5,2025-06-12 11:53:00,320.36,10103.0,India
500739,P1001,Wireless Mouse,Electronics,4,2025-06-12 11:53:00,729.85,10103.0,India
500740,P1014,Fitness Band,Electronics,3,2025-04-17 19:11:00,1839.79,10103.0,India
500741,P1017,Jeans,Fashion,2,2025-05-01 18:22:00,1719.85,10103.0,India
500741,P1010,Phone Cover,Accessories,4,2025-05-01 18:22:00,348.32,10103.0,India
500741,P1012,Coffee Mug,Home,5,2025-05-01 18:22:00,198.24,10103.0,India
500741,P1004,Laptop Stand,Accessories,3,2025-05-01 18:22:00,982.93,10103.0,India
500742,P1006,Notebook Pack,Stationery,4,2025-05-07 18:27:00,271.72,10103.0,India
500743,P1016,T-Shirt,Fashion,4,2025-06-27 19:25:00,611.11,10103.0,India
500743,P1001,Wireless Mouse,Electronics,3,2025-06-27 19:25:00,761.91,10103.0,India
500744,P1009,Smart Watch,Electronics,3,2025-02-01 16:49:00,2945.76,10104.0,India
500744,P1014,Fitness Band,Electronics,4,2025-02-01 16:49:00,1712.9,10104.0,India
500744,P1016,T-Shirt,Fashion,2,2025-02-01 16:49:00,579.81,10104.0,India
500745,P1006,Notebook Pack,Stationery,5,2025-06-07 15:26:00,234.37,10104.0,India
500745,P1011,Desk Lamp,Home,2,2025-06-07 15:26:00,1326.27,10104.0,India
500746,P1011,Desk Lamp,Home,3,2025-01-11 20:24:00,1368.33,10104.0,India
500747,P1012,Coffee Mug,Home,5,2025-12-02 08:33:00,187.0,10104.0,India
500747,P1018,Sunglasses,Fashion,4,2025-12-02 08:33:00,963.68,10104.0,India
500748,P1014,Fitness Band,Electronics,2,2025-03-24 22:23:00,1818.05,10104.0,India
500748,P1001,Wireless Mouse,Electronics,1,2025-03-24 22:23:00,854.21,10104.0,India
500748,P1017,Jeans,Fashion,1,2025-03-24 22:23:00,1599.48,10104.0,India
500749,P1001,Wireless Mouse,Electronics,2,2025-01-22 10:18:00,820.02,10104.0,India
500749,P1002,Bluetooth Speaker,Electronics,3,2025-01-22 10:18:00,1573.92,10104.0,India
500749,P1013,Headphones,Electronics,4,2025-01-22 10:18:00,2036.8,10104.0,India
500750,P1003,USB-C Cable,Accessories,5,2025-05-19 21:05:00,312.28,10104.0,India
500751,P1005,Keyboard,Electronics,1,2025-08-01 08:00:00,1255.56,10104.0,India
500751,P1007,Water Bottle,Lifestyle,5,2025-08-01 08:00:00,427.67,10104.0,India
500751,P1014,Fitness Band,Electronics,5,2025-08-01 08:00:00,1886.61,10104.0,India
500751,P1015,Running Shoes,Fashion,2,2025-08-01 08:00:00,2298.92,10104.0,India
500751,P1016,T-Shirt,Fashion,4,2025-08-01 08:00:00,573.99,10104.0,India
500752,P1010,Phone Cover,Accessories,5,2025-07-28 16:17:00,349.46,10104.0,India
500752,P1016,T-Shirt,Fashion,4,2025-07-28 16:17:00,653.08,10104.0,India
500752,P1004,Laptop Stand,Accessories,4,2025-07-28 16:17:00,943.87,10104.0,India
500752,P1013,Headphones,Electronics,2,2025-07-28 16:17:00,2175.73,10104.0,India
500753,P1005,Keyboard,Electronics,1,2025-02-25 18:19:00,1101.97,10104.0,India
500753,P1016,T-Shirt,Fashion,5,2025-02-25 18:19:00,569.05,10104.0,India
500753,P1016,T-Shirt,Fashion,5,2025-02-25 18:19:00,625.72,10104.0,India
500754,P1009,Smart Watch,Electronics,4,2025-04-30 08:49:00,2885.91,10104.0,India
500754,P1005,Keyboard,Electronics,1,2025-04-30 08:49:00,1156.18,10104.0,India
500754,P1014,Fitness Band,Electronics,1,2025-04-30 08:49:00,1715.58,10104.0,India
500754,P1018,Sunglasses,Fashion,4,2025-04-30 08:49:00,907.2,10104.0,India
500755,P1017,Jeans,Fashion,5,2025-06-14 15:45:00,1713.7,10105.0,Germany
500755,P1003,USB-C Cable,Accessories,1,2025-06-14 15:45:00,294.56,10105.0,Germany
500755,P1005,Keyboard,Electronics,1,2025-06-14 15:45:00,1117.97,10105.0,Germany
500755,P1006,Notebook Pack,Stationery,2,2025-06-14 15:45:00,245.89,10105.0,Germany
500756,P1006,Notebook Pack,Stationery,5,2025-01-20 22:27:00,248.36,10105.0,Germany
500756,P1018,Sunglasses,Fashion,4,2025-01-20 22:27:00,880.91,10105.0,Germany
500756,P1014,Fitness Band,Electronics,3,2025-01-20 22:27:00,1878.14,10105.0,Germany
500756,P1009,Smart Watch,Electronics,5,2025-01-20 22:27:00,2892.47,10105.0,Germany
500757,P1010,Phone Cover,Accessories,5,2025-10-16 18:10:00,361.91,10105.0,Germany
500757,P1012,Coffee Mug,Home,5,2025-10-16 18:10:00,203.16,10105.0,Germany
500758,P1006,Notebook Pack,Stationery,5,2025-04-18 22:21:00,259.71,10105.0,Germany
500758,P1011,Desk Lamp,Home,4,2025-04-18 22:21:00,1215.66,10105.0,Germany
500759,P1007,Water Bottle,Lifestyle,1,2025-01-03 12:44:00,402.01,10105.0,Germany
500759,P1002,Bluetooth Speaker,Electronics,5,2025-01-03 12:44:00,1489.61,10105.0,Germany
500760,P1012,Coffee Mug,Home,1,2025-06-29 18:35:00,216.03,10105.0,Germany
500760,P1014,Fitness Band,Electronics,5,2025-06-29 18:35:00,1881.51,10105.0,Germany
500761,P1018,Sunglasses,Fashion,2,2025-07-26 22:16:00,823.03,10105.0,Germany
500761,P1007,Water Bottle,Lifestyle,3,2025-07-26 22:16:00,373.33,10105.0,Germany
500761,P1005,Keyboard,Electronics,5,2025-07-26 22:16:00,1219.94,10105.0,Germany
500761,P1011,Desk Lamp,Home,5,2025-07-26 22:16:00,1369.66,10105.0,Germany
500761,P1009,Smart Watch,Electronics,5,2025-07-26 22:16:00,3100.06,10105.0,Germany
500762,P1007,Water Bottle,Lifestyle,1,2025-03-28 08:50:00,433.28,10105.0,Germany
C500762,P1005,Keyboard,Electronics,-2,2025-03-28 08:50:00,1193.12,10105.0,Germany
500763,P1014,Fitness Band,Electronics,3,2025-01-27 10:32:00,1699.37,10106.0,United States
500763,P1004,Laptop Stand,Accessories,1,2025-01-27 10:32:00,960.47,10106.0,United States
500763,P1013,Headphones,Electronics,3,2025-01-27 10:32:00,2078.39,10106.0,United States
500763,P1017,Jeans,Fashion,2,2025-01-27 10:32:00,1528.37,10106.0,United States
500764,P1005,Keyboard,Electronics,2,2025-04-20 10:40:00,1152.83,10106.0,United States
500764,P1009,Smart Watch,Electronics,3,2025-04-20 10:40:00,2632.66,10106.0,United States
500764,P1012,Coffee Mug,Home,1,2025-04-20 10:40:00,171.1,10106.0,United States
500765,P1014,Fitness Band,Electronics,1,2025-08-27 20:42:00,1749.03,10106.0,United States
500765,P1007,Water Bottle,Lifestyle,2,2025-08-27 20:42:00,369.51,10106.0,United States
500765,P1001,Wireless Mouse,Electronics,1,2025-08-27 20:42:00,750.26,10106.0,United States
C500766,P1012,Coffee Mug,Home,-3,2025-10-28 12:21:00,199.11,10107.0,India
500767,P1016,T-Shirt,Fashion,4,2025-05-20 08:41:00,544.36,10107.0,India
500767,P1009,Smart Watch,Electronics,3,2025-05-20 08:41:00,3074.14,10107.0,India
500767,P1001,Wireless Mouse,Electronics,4,2025-05-20 08:41:00,878.46,10107.0,India
500768,P1004,Laptop Stand,Accessories,1,2025-09-09 10:30:00,972.93,10107.0,India
500768,P1005,Keyboard,Electronics,2,2025-09-09 10:30:00,1287.94,10107.0,India
500768,P1014,Fitness Band,Electronics,1,2025-09-09 10:30:00,1639.27,10107.0,India
500768,P1002,Bluetooth Speaker,Electronics,3,2025-09-09 10:30:00,1378.32,10107.0,India
500768,P1007,Water Bottle,Lifestyle,5,2025-09-09 10:30:00,417.95,10107.0,India
500769,P1006,Notebook Pack,Stationery,5,2025-12-11 21:57:00,260.06,10107.0,India
500769,P1001,Wireless Mouse,Electronics,4,2025-12-11 21:57:00,785.64,10107.0,India
500769,P1002,Bluetooth Speaker,Electronics,1,2025-12-11 21:57:00,1406.94,10107.0,India
500770,P1006,Notebook Pack,Stationery,4,2025-03-17 19:17:00,226.32,10107.0,India
500771,P1010,Phone Cover,Accessories,2,2025-07-29 10:40:00,353.23,10108.0,Germany
500772,P1015,Running Shoes,Fashion,1,2025-08-27 17:53:00,2307.21,10108.0,Germany
500773,P1001,Wireless Mouse,Electronics,1,2025-02-14 10:20:00,845.14,10108.0,Germany
500773,P1012,Coffee Mug,Home,2,2025-02-14 10:20:00,182.33,10108.0,Germany
500773,P1008,Travel Backpack,Lifestyle,2,2025-02-14 10:20:00,2027.11,10108.0,Germany
500773,P1007,Water Bottle,Lifestyle,3,2025-02-14 10:20:00,419.42,10108.0,Germany
500773,P1002,Bluetooth Speaker,Electronics,2,2025-02-14 10:20:00,1560.73,10108.0,Germany
500774,P1008,Travel Backpack,Lifestyle,1,2025-03-13 17:20:00,1812.71,10108.0,Germany
500774,P1010,Phone Cover,Accessories,2,2025-03-13 17:20:00,362.79,10108.0,Germany
500774,P1016,T-Shirt,Fashion,2,2025-03-13 17:20:00,608.43,10108.0,Germany
500774,P1017,Jeans,Fashion,2,2025-03-13 17:20:00,1704.37,10108.0,Germany
500775,P1013,Headphones,Electronics,1,2025-03-29 08:53:00,2215.69,10108.0,Germany
500775,P1014,Fitness Band,Electronics,2,2025-03-29 08:53:00,1851.53,10108.0,Germany
500775,P1010,Phone Cover,Accessories,1,2025-03-29 08:53:00,337.98,10108.0,Germany
500775,P1018,Sunglasses,Fashion,3,2025-03-29 08:53:00,951.91,10108.0,Germany
500775,P1007,Water Bottle,Lifestyle,2,2025-03-29 08:53:00,376.52,10108.0,Germany
